order_item_id,order_id,product_id,quantity,unit_price
8375,2744,123,2,86.64
8376,2744,163,3,9.21
8377,2744,89,3,48.78
8378,2744,27,1,92.23
8379,2745,189,3,86.72
8380,2746,55,1,20.22
8381,2746,65,1,41.26
8382,2746,10,2,83.9
8383,2746,132,1,12.67
8384,2746,44,1,51.31
8385,2747,122,3,41.81
8386,2747,115,2,15.31
8387,2747,126,1,62.77
8388,2748,119,2,16.96
8389,2748,6,1,96.88
8390,2748,129,2,97.87
8391,2749,34,3,90.43
8392,2749,93,1,7.09
8393,2749,88,2,28.46
8394,2749,190,1,55.19
8395,2749,176,3,83.64
8396,2750,196,3,18.81
8397,2750,60,2,56.64
8398,2751,72,2,78.92
8399,2751,172,1,61.73
8400,2751,138,1,15.26
8401,2751,149,2,73.08
8402,2751,40,2,47.83
8403,2752,83,1,88.29
8404,2752,176,2,83.64
8405,2752,64,2,26.42
8406,2752,181,3,10.94
8407,2753,16,2,62.51
8408,2753,130,2,62.46
8409,2754,23,3,96.76
8410,2754,134,1,82.52
8411,2754,52,2,28.97
8412,2754,172,3,61.73
8413,2754,119,3,16.96
8414,2755,76,3,10.24
8415,2755,73,2,21.82
8416,2755,69,1,47.34
8417,2756,165,3,90.83
8418,2756,8,3,3.42
8419,2756,71,1,28.07
8420,2757,141,2,97.75
8421,2757,113,2,27.76
8422,2757,161,1,21.52
8423,2758,143,3,93.29
8424,2758,11,1,21.86
8425,2758,75,2,3.53
8426,2758,9,3,25.51
8427,2759,100,2,13.84
8428,2759,41,2,64.02
8429,2759,95,3,98.01
8430,2760,111,2,22.51
8431,2760,140,2,9.44
8432,2760,171,2,99.82
8433,2761,68,2,19.98
8434,2761,46,1,94.35
8435,2761,10,3,83.9
8436,2762,61,3,92.49
8437,2762,187,3,35.19
8438,2763,199,1,37.92
8439,2763,196,1,18.81
8440,2763,92,1,49.26
8441,2764,84,1,28.79
8442,2764,43,3,16.15
8443,2764,134,2,82.52
8444,2765,23,1,96.76
8445,2765,185,2,91.06
8446,2765,61,2,92.49
8447,2766,131,2,49.3
8448,2766,172,3,61.73
8449,2766,134,2,82.52
8450,2766,162,3,27.63
8451,2766,37,1,94.21
8452,2767,27,1,92.23
8453,2767,14,1,15.57
8454,2767,31,1,9.64
8455,2768,99,2,20.89
8456,2768,186,3,27.48
8457,2769,46,1,94.35
8458,2769,69,1,47.34
8459,2769,14,3,15.57
8460,2769,21,3,85.32
8461,2770,145,2,26.26
8462,2771,188,1,70.11
8463,2771,189,1,86.72
8464,2771,92,3,49.26
8465,2771,122,3,41.81
8466,2771,176,3,83.64
8467,2772,24,3,86.52
8468,2772,111,1,22.51
8469,2772,130,3,62.46
8470,2772,75,3,3.53
8471,2773,189,1,86.72
8472,2773,188,3,70.11
8473,2773,142,3,94.28
8474,2773,36,1,71.45
8475,2773,193,1,92.29
8476,2774,162,2,27.63
8477,2774,48,1,51.52
8478,2774,139,1,32.14
8479,2775,49,1,93.71
8480,2776,100,2,13.84
8481,2776,67,1,56.83
8482,2776,97,3,1.49
8483,2776,113,2,27.76
8484,2777,20,3,84.28
8485,2777,122,1,41.81
8486,2777,28,1,15.59
8487,2777,29,2,47.37
8488,2778,41,2,64.02
8489,2778,101,1,16.05
8490,2778,66,3,98.44
8491,2779,79,1,66.85
8492,2779,24,3,86.52
8493,2779,80,1,65.66
8494,2779,150,3,60.0
8495,2779,24,3,86.52
8496,2780,26,1,99.19
8497,2780,110,1,17.21
8498,2780,44,1,51.31
8499,2781,72,1,78.92
8500,2782,197,2,31.82
8501,2782,137,2,50.53
8502,2782,8,2,3.42
8503,2782,86,1,24.15
8504,2783,13,2,24.24
8505,2784,99,2,20.89
8506,2784,134,1,82.52
8507,2785,132,2,12.67
8508,2785,142,2,94.28
8509,2785,24,2,86.52
8510,2785,16,2,62.51
8511,2786,58,2,41.82
8512,2787,86,2,24.15
8513,2788,59,2,60.5
8514,2788,117,3,75.9
8515,2788,17,1,82.39
8516,2788,70,3,85.62
8517,2788,143,3,93.29
8518,2789,155,2,75.48
8519,2789,177,3,55.21
8520,2789,160,2,72.4
8521,2789,124,1,12.46
8522,2790,153,2,43.59
8523,2790,168,1,16.54
8524,2790,102,3,68.98
8525,2791,7,2,45.34
8526,2791,55,2,20.22
8527,2792,113,2,27.76
8528,2792,74,1,16.95
8529,2792,130,2,62.46
8530,2792,199,2,37.92
8531,2793,84,1,28.79
8532,2793,79,3,66.85
8533,2793,193,2,92.29
8534,2793,171,2,99.82
8535,2793,74,3,16.95
8536,2794,125,2,18.62
8537,2794,3,3,9.55
8538,2794,186,1,27.48
8539,2794,84,3,28.79
8540,2795,51,2,80.58
8541,2795,91,1,77.03
8542,2795,79,2,66.85
8543,2795,166,3,46.34
8544,2795,195,2,47.38
8545,2796,29,1,47.37
8546,2797,9,3,25.51
8547,2797,97,1,1.49
8548,2797,55,1,20.22
8549,2798,74,3,16.95
8550,2798,149,3,73.08
8551,2798,81,1,4.48
8552,2798,150,2,60.0
8553,2799,87,3,92.64
8554,2799,148,2,75.01
8555,2799,93,2,7.09
8556,2799,145,1,26.26
8557,2799,194,2,92.17
8558,2800,68,1,19.98
8559,2800,160,3,72.4
8560,2801,51,1,80.58
8561,2801,100,1,13.84
8562,2801,100,3,13.84
8563,2801,21,2,85.32
8564,2802,157,2,88.69
8565,2803,42,1,44.91
8566,2804,32,3,66.97
8567,2804,153,1,43.59
8568,2804,81,2,4.48
8569,2804,152,3,17.21
8570,2804,156,1,57.94
8571,2805,122,3,41.81
8572,2805,175,3,5.85
8573,2806,40,1,47.83
8574,2806,58,3,41.82
8575,2807,178,3,90.9
8576,2807,58,3,41.82
8577,2807,177,2,55.21
8578,2807,177,1,55.21
8579,2808,147,2,22.88
8580,2808,167,2,69.9
8581,2808,157,1,88.69
8582,2809,117,1,75.9
8583,2809,48,3,51.52
8584,2809,200,3,35.79
8585,2809,2,1,19.07
8586,2809,74,2,16.95
8587,2810,55,1,20.22
8588,2811,151,3,36.77
8589,2811,125,3,18.62
8590,2812,10,1,83.9
8591,2812,174,3,23.13
8592,2812,67,1,56.83
8593,2812,114,3,69.74
8594,2812,91,3,77.03
8595,2813,169,2,6.39
8596,2813,9,2,25.51
8597,2813,115,1,15.31
8598,2813,76,3,10.24
8599,2813,150,3,60.0
8600,2814,151,2,36.77
8601,2814,92,1,49.26
8602,2814,78,1,38.48
8603,2814,198,3,90.92
8604,2815,124,1,12.46
8605,2816,27,2,92.23
8606,2816,78,3,38.48
8607,2817,31,2,9.64
8608,2817,34,1,90.43
8609,2817,177,1,55.21
8610,2818,134,2,82.52
8611,2818,114,3,69.74
8612,2818,23,3,96.76
8613,2819,148,2,75.01
8614,2819,77,2,39.5
8615,2819,10,3,83.9
8616,2819,155,3,75.48
8617,2820,35,3,45.87
8618,2820,18,3,68.05
8619,2820,51,3,80.58
8620,2820,62,2,47.32
8621,2820,79,1,66.85
8622,2821,63,2,51.43
8623,2821,87,2,92.64
8624,2821,136,2,2.0
8625,2821,44,1,51.31
8626,2822,178,3,90.9
8627,2822,50,1,37.81
8628,2822,92,2,49.26
8629,2823,44,3,51.31
8630,2823,5,2,41.02
8631,2824,167,2,69.9
8632,2824,108,1,12.74
8633,2824,10,1,83.9
8634,2825,37,1,94.21
8635,2825,183,3,99.07
8636,2825,4,1,4.76
8637,2826,128,2,26.06
8638,2827,37,1,94.21
8639,2828,98,2,41.86
8640,2828,74,1,16.95
8641,2828,28,1,15.59
8642,2828,140,1,9.44
8643,2828,170,3,48.48
8644,2829,43,3,16.15
8645,2829,90,2,80.69
8646,2829,186,2,27.48
8647,2829,112,3,23.25
8648,2830,200,1,35.79
8649,2831,87,2,92.64
8650,2831,177,2,55.21
8651,2831,35,3,45.87
8652,2831,118,3,55.59
8653,2832,91,2,77.03
8654,2833,195,3,47.38
8655,2833,20,1,84.28
8656,2833,73,2,21.82
8657,2833,35,1,45.87
8658,2834,107,3,84.03
8659,2835,135,3,31.19
8660,2835,86,2,24.15
8661,2835,33,1,70.77
8662,2836,23,3,96.76
8663,2836,122,3,41.81
8664,2837,143,1,93.29
8665,2837,63,3,51.43
8666,2837,86,3,24.15
8667,2838,153,3,43.59
8668,2838,161,2,21.52
8669,2838,10,2,83.9
8670,2838,78,3,38.48
8671,2839,13,2,24.24
8672,2839,113,3,27.76
8673,2840,110,1,17.21
8674,2840,161,3,21.52
8675,2841,153,2,43.59
8676,2841,188,1,70.11
8677,2841,148,1,75.01
8678,2841,37,3,94.21
8679,2842,54,1,28.16
8680,2842,143,3,93.29
8681,2842,43,3,16.15
8682,2842,143,2,93.29
8683,2842,109,2,17.75
8684,2843,16,2,62.51
8685,2843,88,2,28.46
8686,2843,143,3,93.29
8687,2843,92,3,49.26
8688,2844,29,3,47.37
8689,2845,138,2,15.26
8690,2845,92,2,49.26
8691,2845,101,3,16.05
8692,2845,65,3,41.26
8693,2846,89,3,48.78
8694,2846,19,1,78.17
8695,2846,102,2,68.98
8696,2846,174,1,23.13
8697,2847,112,2,23.25
8698,2847,24,1,86.52
8699,2848,70,3,85.62
8700,2848,68,2,19.98
8701,2849,180,3,24.21
8702,2849,69,2,47.34
8703,2849,112,3,23.25
8704,2849,144,3,61.14
8705,2849,178,1,90.9
8706,2850,70,1,85.62
8707,2851,17,2,82.39
8708,2851,18,1,68.05
8709,2852,85,2,85.35
8710,2852,8,2,3.42
8711,2852,142,1,94.28
8712,2852,72,1,78.92
8713,2852,168,3,16.54
8714,2853,80,1,65.66
8715,2853,119,3,16.96
8716,2853,70,2,85.62
8717,2853,124,3,12.46
8718,2853,182,2,92.38
8719,2854,85,2,85.35
8720,2854,117,1,75.9
8721,2854,192,2,26.0
8722,2855,47,3,63.82
8723,2855,100,3,13.84
8724,2855,148,2,75.01
8725,2856,166,3,46.34
8726,2856,136,2,2.0
8727,2857,17,1,82.39
8728,2857,163,1,9.21
8729,2858,190,1,55.19
8730,2859,83,2,88.29
8731,2859,144,1,61.14
8732,2859,180,1,24.21
8733,2860,191,2,73.1
8734,2860,68,2,19.98
8735,2860,197,1,31.82
8736,2860,49,3,93.71
8737,2861,135,1,31.19
8738,2861,49,2,93.71
8739,2861,197,3,31.82
8740,2861,125,1,18.62
8741,2861,101,3,16.05
8742,2862,182,1,92.38
8743,2862,32,3,66.97
8744,2862,2,1,19.07
8745,2862,11,3,21.86
8746,2863,125,1,18.62
8747,2863,143,1,93.29
8748,2863,80,3,65.66
8749,2864,131,3,49.3
8750,2864,197,2,31.82
8751,2864,198,2,90.92
8752,2864,55,2,20.22
8753,2864,123,1,86.64
8754,2865,161,2,21.52
8755,2865,125,2,18.62
8756,2865,122,2,41.81
8757,2865,57,2,60.72
8758,2866,23,2,96.76
8759,2867,94,1,26.4
8760,2867,46,1,94.35
8761,2867,110,2,17.21
8762,2868,23,2,96.76
8763,2868,143,1,93.29
8764,2868,53,3,53.5
8765,2869,153,1,43.59
8766,2869,68,3,19.98
8767,2869,25,3,77.71
8768,2870,59,1,60.5
8769,2871,197,3,31.82
8770,2871,57,3,60.72
8771,2871,158,3,72.86
8772,2871,154,1,47.32
8773,2872,54,1,28.16
8774,2872,179,3,85.79
8775,2872,175,1,5.85
8776,2872,143,2,93.29
8777,2873,43,2,16.15
8778,2873,13,1,24.24
8779,2874,23,2,96.76
8780,2874,37,2,94.21
8781,2874,1,2,22.34
8782,2875,160,3,72.4
8783,2875,85,1,85.35
8784,2875,105,3,72.61
8785,2875,128,3,26.06
8786,2875,59,2,60.5
8787,2876,8,2,3.42
8788,2876,167,1,69.9
8789,2876,165,1,90.83
8790,2876,111,3,22.51
8791,2877,125,1,18.62
8792,2877,139,1,32.14
8793,2877,175,3,5.85
8794,2877,163,3,9.21
8795,2878,37,1,94.21
8796,2879,55,2,20.22
8797,2879,145,2,26.26
8798,2879,76,3,10.24
8799,2879,136,1,2.0
8800,2880,91,1,77.03
8801,2880,135,2,31.19
8802,2880,186,2,27.48
8803,2880,161,3,21.52
8804,2881,51,1,80.58
8805,2881,170,2,48.48
8806,2881,12,2,53.01
8807,2881,148,2,75.01
8808,2881,194,3,92.17
8809,2882,98,2,41.86
8810,2883,135,1,31.19
8811,2884,8,3,3.42
8812,2884,72,1,78.92
8813,2884,55,3,20.22
8814,2884,175,2,5.85
8815,2885,169,2,6.39
8816,2885,16,1,62.51
8817,2885,91,1,77.03
8818,2885,4,1,4.76
8819,2885,25,3,77.71
8820,2886,54,3,28.16
8821,2886,179,3,85.79
8822,2886,111,3,22.51
8823,2886,196,1,18.81
8824,2886,75,3,3.53
8825,2887,33,1,70.77
8826,2887,192,3,26.0
8827,2887,58,3,41.82
8828,2887,48,1,51.52
8829,2887,103,3,91.81
8830,2888,127,1,54.92
8831,2888,191,2,73.1
8832,2888,128,2,26.06
8833,2889,90,2,80.69
8834,2889,163,2,9.21
8835,2890,149,2,73.08
8836,2890,200,2,35.79
8837,2890,168,3,16.54
8838,2890,188,1,70.11
8839,2890,183,1,99.07
8840,2891,149,2,73.08
8841,2891,186,3,27.48
8842,2892,113,1,27.76
8843,2892,23,2,96.76
8844,2892,124,3,12.46
8845,2892,21,3,85.32
8846,2893,79,2,66.85
8847,2893,23,1,96.76
8848,2894,178,1,90.9
8849,2894,111,1,22.51
8850,2895,189,3,86.72
8851,2895,21,3,85.32
8852,2895,199,2,37.92
8853,2895,158,1,72.86
8854,2895,59,1,60.5
8855,2896,111,1,22.51
8856,2896,125,2,18.62
8857,2897,9,1,25.51
8858,2897,68,1,19.98
8859,2897,115,2,15.31
8860,2898,74,1,16.95
8861,2898,93,2,7.09
8862,2898,97,1,1.49
8863,2899,77,3,39.5
8864,2899,3,3,9.55
8865,2899,95,1,98.01
8866,2899,187,1,35.19
8867,2899,1,2,22.34
8868,2900,26,2,99.19
8869,2901,161,2,21.52
8870,2901,52,1,28.97
8871,2901,70,1,85.62
8872,2901,125,2,18.62
8873,2902,102,3,68.98
8874,2902,117,3,75.9
8875,2902,1,2,22.34
8876,2902,91,3,77.03
8877,2903,65,1,41.26
8878,2904,12,3,53.01
8879,2904,167,1,69.9
8880,2904,84,2,28.79
8881,2905,114,1,69.74
8882,2906,154,3,47.32
8883,2907,182,1,92.38
8884,2908,102,1,68.98
8885,2908,116,2,40.98
8886,2908,130,2,62.46
8887,2908,141,2,97.75
8888,2909,187,1,35.19
8889,2909,119,3,16.96
8890,2909,120,2,41.53
8891,2910,6,1,96.88
8892,2910,106,1,3.09
8893,2911,159,3,99.14
8894,2912,165,2,90.83
8895,2912,179,2,85.79
8896,2912,169,1,6.39
8897,2913,195,2,47.38
8898,2913,48,2,51.52
8899,2913,137,1,50.53
8900,2913,93,3,7.09
8901,2914,170,2,48.48
8902,2915,170,1,48.48
8903,2915,78,1,38.48
8904,2915,152,3,17.21
8905,2915,150,3,60.0
8906,2915,32,1,66.97
8907,2916,185,2,91.06
8908,2917,155,1,75.48
8909,2917,47,2,63.82
8910,2918,144,2,61.14
8911,2918,64,3,26.42
8912,2918,176,2,83.64
8913,2918,50,3,37.81
8914,2918,82,3,81.67
8915,2919,88,2,28.46
8916,2919,51,3,80.58
8917,2919,83,3,88.29
8918,2920,127,1,54.92
8919,2920,49,1,93.71
8920,2920,157,1,88.69
8921,2920,118,3,55.59
8922,2920,34,2,90.43
8923,2921,117,2,75.9
8924,2921,110,3,17.21
8925,2921,172,1,61.73
8926,2921,107,3,84.03
8927,2922,158,2,72.86
8928,2922,3,1,9.55
8929,2922,66,1,98.44
8930,2922,200,2,35.79
8931,2922,90,1,80.69
8932,2923,108,3,12.74
8933,2924,137,3,50.53
8934,2924,193,2,92.29
8935,2924,75,3,3.53
8936,2924,10,1,83.9
8937,2925,144,1,61.14
8938,2925,106,3,3.09
8939,2925,155,2,75.48
8940,2926,88,3,28.46
8941,2926,130,2,62.46
8942,2926,26,3,99.19
8943,2926,190,3,55.19
8944,2927,169,2,6.39
8945,2928,95,2,98.01
8946,2929,110,2,17.21
8947,2930,67,3,56.83
8948,2930,57,3,60.72
8949,2930,159,2,99.14
8950,2930,28,3,15.59
8951,2930,85,3,85.35
8952,2931,24,1,86.52
8953,2931,42,2,44.91
8954,2931,16,3,62.51
8955,2931,54,1,28.16
8956,2932,66,2,98.44
8957,2932,25,2,77.71
8958,2932,68,2,19.98
8959,2933,140,1,9.44
8960,2933,154,1,47.32
8961,2934,123,3,86.64
8962,2934,70,2,85.62
8963,2935,110,3,17.21
8964,2935,9,1,25.51
8965,2935,140,2,9.44
8966,2935,101,1,16.05
8967,2935,191,2,73.1
8968,2936,71,1,28.07
8969,2936,83,2,88.29
8970,2936,140,2,9.44
8971,2937,40,1,47.83
8972,2937,169,2,6.39
8973,2937,62,1,47.32
8974,2937,28,1,15.59
8975,2937,62,3,47.32
8976,2938,97,1,1.49
8977,2938,66,2,98.44
8978,2938,113,1,27.76
8979,2939,45,2,8.29
8980,2939,7,1,45.34
8981,2939,104,2,35.86
8982,2940,141,2,97.75
8983,2940,132,2,12.67
8984,2940,180,2,24.21
8985,2940,168,3,16.54
8986,2941,18,2,68.05
8987,2941,199,3,37.92
8988,2941,102,2,68.98
8989,2942,51,1,80.58
8990,2942,199,1,37.92
8991,2942,72,3,78.92
8992,2943,142,1,94.28
8993,2943,97,3,1.49
8994,2943,112,3,23.25
8995,2944,64,3,26.42
8996,2944,194,3,92.17
8997,2944,16,1,62.51
8998,2944,184,1,12.28
8999,2944,144,1,61.14
9000,2945,88,2,28.46
9001,2946,11,3,21.86
9002,2946,177,2,55.21
9003,2946,1,2,22.34
9004,2947,81,1,4.48
9005,2947,148,1,75.01
9006,2947,134,1,82.52
9007,2947,46,1,94.35
9008,2948,77,1,39.5
9009,2948,104,2,35.86
9010,2948,90,3,80.69
9011,2948,2,1,19.07
9012,2948,67,3,56.83
9013,2949,187,3,35.19
9014,2949,52,2,28.97
9015,2950,135,3,31.19
9016,2950,37,1,94.21
9017,2950,135,1,31.19
9018,2950,93,1,7.09
9019,2951,13,1,24.24
9020,2951,186,1,27.48
9021,2951,72,2,78.92
9022,2951,118,1,55.59
9023,2952,159,1,99.14
9024,2952,42,2,44.91
9025,2952,1,1,22.34
9026,2952,186,1,27.48
9027,2953,69,3,47.34
9028,2954,100,1,13.84
9029,2954,182,3,92.38
9030,2954,143,1,93.29
9031,2955,11,3,21.86
9032,2955,71,1,28.07
9033,2956,72,2,78.92
9034,2956,187,2,35.19
9035,2956,193,2,92.29
9036,2957,39,1,74.28
9037,2957,12,2,53.01
9038,2957,176,3,83.64
9039,2957,32,3,66.97
9040,2958,117,3,75.9
9041,2959,1,3,22.34
9042,2959,151,3,36.77
9043,2959,38,1,38.09
9044,2959,163,1,9.21
9045,2959,90,1,80.69
9046,2960,25,2,77.71
9047,2960,16,1,62.51
9048,2961,32,2,66.97
9049,2961,144,1,61.14
9050,2961,193,3,92.29
9051,2961,125,2,18.62
9052,2961,166,3,46.34
9053,2962,79,3,66.85
9054,2962,187,2,35.19
9055,2962,134,3,82.52
9056,2962,1,3,22.34
9057,2963,9,2,25.51
9058,2963,112,1,23.25
9059,2964,103,1,91.81
9060,2965,126,2,62.77
9061,2965,128,1,26.06
9062,2965,185,3,91.06
9063,2965,99,3,20.89
9064,2965,73,2,21.82
9065,2966,6,3,96.88
9066,2966,55,2,20.22
9067,2966,179,2,85.79
9068,2967,168,1,16.54
9069,2967,19,1,78.17
9070,2968,150,2,60.0
9071,2968,24,2,86.52
9072,2968,149,3,73.08
9073,2969,122,2,41.81
9074,2969,200,1,35.79
9075,2969,88,3,28.46
9076,2969,162,3,27.63
9077,2969,48,3,51.52
9078,2970,135,1,31.19
9079,2970,19,1,78.17
9080,2971,3,1,9.55
9081,2971,104,3,35.86
9082,2972,117,3,75.9
9083,2972,166,2,46.34
9084,2972,122,1,41.81
9085,2973,93,3,7.09
9086,2973,90,1,80.69
9087,2974,76,1,10.24
9088,2974,153,1,43.59
9089,2975,19,2,78.17
9090,2975,102,1,68.98
9091,2975,55,3,20.22
9092,2975,171,2,99.82
9093,2976,199,3,37.92
9094,2976,25,2,77.71
9095,2976,75,1,3.53
9096,2976,95,2,98.01
9097,2977,198,3,90.92
9098,2977,80,1,65.66
9099,2978,173,1,76.28
9100,2979,175,3,5.85
9101,2979,29,1,47.37
9102,2979,157,3,88.69
9103,2980,100,3,13.84
9104,2980,116,2,40.98
9105,2980,26,2,99.19
9106,2981,105,1,72.61
9107,2981,12,2,53.01
9108,2981,62,2,47.32
9109,2982,17,3,82.39
9110,2982,184,1,12.28
9111,2982,100,1,13.84
9112,2982,174,2,23.13
9113,2983,127,1,54.92
9114,2983,54,3,28.16
9115,2983,179,2,85.79
9116,2983,110,2,17.21
9117,2984,101,1,16.05
9118,2984,27,3,92.23
9119,2985,55,1,20.22
9120,2985,172,1,61.73
9121,2985,118,2,55.59
9122,2985,145,1,26.26
9123,2986,1,3,22.34
9124,2986,197,1,31.82
9125,2986,135,2,31.19
9126,2986,68,3,19.98
9127,2987,94,3,26.4
9128,2988,123,3,86.64
9129,2988,162,3,27.63
9130,2988,56,2,36.39
9131,2989,67,2,56.83
9132,2990,23,2,96.76
9133,2991,200,3,35.79
9134,2992,142,3,94.28
9135,2992,11,1,21.86
9136,2993,177,2,55.21
9137,2993,133,2,88.32
9138,2993,94,2,26.4
9139,2994,41,1,64.02
9140,2994,14,3,15.57
9141,2994,127,2,54.92
9142,2994,153,3,43.59
9143,2994,73,3,21.82
9144,2995,102,3,68.98
9145,2995,154,2,47.32
9146,2995,18,1,68.05
9147,2995,47,1,63.82
9148,2995,9,1,25.51
9149,2996,31,3,9.64
9150,2996,197,1,31.82
9151,2996,104,3,35.86
9152,2997,107,1,84.03
9153,2997,21,1,85.32
9154,2997,130,1,62.46
9155,2997,15,3,72.81
9156,2997,190,2,55.19
9157,2998,140,3,9.44
9158,2998,87,3,92.64
9159,2998,12,3,53.01
9160,2998,49,3,93.71
9161,2999,107,2,84.03
9162,2999,89,1,48.78
9163,2999,122,1,41.81
9164,2999,129,1,97.87
9165,2999,145,3,26.26
9166,3000,132,2,12.67
9167,3000,183,3,99.07
9168,3000,153,3,43.59
9169,3000,39,2,74.28
9170,3001,147,1,22.88
9171,3001,188,2,70.11
9172,3002,119,3,16.96
9173,3002,199,1,37.92
9174,3002,85,2,85.35
9175,3002,100,3,13.84
9176,3002,130,2,62.46
9177,3003,40,2,47.83
9178,3003,77,3,39.5
9179,3003,79,1,66.85
9180,3003,80,2,65.66
9181,3003,174,3,23.13
9182,3004,54,2,28.16
9183,3004,185,3,91.06
9184,3004,13,2,24.24
9185,3005,173,1,76.28
9186,3006,108,2,12.74
9187,3006,74,1,16.95
9188,3006,198,2,90.92
9189,3007,66,3,98.44
9190,3007,113,1,27.76
9191,3007,44,1,51.31
9192,3007,116,1,40.98
9193,3008,7,1,45.34
9194,3008,67,1,56.83
9195,3009,27,3,92.23
9196,3010,77,2,39.5
9197,3011,162,3,27.63
9198,3011,165,2,90.83
9199,3012,60,3,56.64
9200,3012,179,1,85.79
9201,3013,79,1,66.85
9202,3013,84,2,28.79
9203,3013,111,2,22.51
9204,3013,14,1,15.57
9205,3014,184,3,12.28
9206,3014,150,2,60.0
9207,3014,102,2,68.98
9208,3014,117,2,75.9
9209,3015,119,3,16.96
9210,3015,126,2,62.77
9211,3015,46,1,94.35
9212,3015,185,3,91.06
9213,3016,162,2,27.63
9214,3017,172,2,61.73
9215,3018,88,3,28.46
9216,3018,10,2,83.9
9217,3019,114,3,69.74
9218,3019,195,1,47.38
9219,3020,172,3,61.73
9220,3020,44,1,51.31
9221,3020,124,1,12.46
9222,3020,199,2,37.92
9223,3020,66,1,98.44
9224,3021,196,1,18.81
9225,3021,132,1,12.67
9226,3021,86,3,24.15
9227,3022,58,3,41.82
9228,3022,197,1,31.82
9229,3022,180,3,24.21
9230,3022,191,1,73.1
9231,3023,200,2,35.79
9232,3023,197,2,31.82
9233,3023,104,3,35.86
9234,3023,127,3,54.92
9235,3024,48,2,51.52
9236,3024,167,1,69.9
9237,3024,138,3,15.26
9238,3024,142,1,94.28
9239,3025,118,1,55.59
9240,3025,184,3,12.28
9241,3025,166,2,46.34
9242,3026,173,1,76.28
9243,3026,3,1,9.55
9244,3026,132,1,12.67
9245,3026,98,3,41.86
9246,3026,23,3,96.76
9247,3027,93,3,7.09
9248,3027,11,3,21.86
9249,3027,13,1,24.24
9250,3027,83,1,88.29
9251,3028,65,2,41.26
9252,3028,32,2,66.97
9253,3028,117,3,75.9
9254,3028,114,2,69.74
9255,3028,96,2,52.96
9256,3029,10,3,83.9
9257,3030,188,1,70.11
9258,3031,79,3,66.85
9259,3032,78,3,38.48
9260,3032,88,2,28.46
9261,3032,112,3,23.25
9262,3033,153,1,43.59
9263,3033,74,1,16.95
9264,3034,174,3,23.13
9265,3034,111,3,22.51
9266,3034,120,1,41.53
9267,3034,14,3,15.57
9268,3034,145,2,26.26
9269,3035,106,2,3.09
9270,3035,179,3,85.79
9271,3035,157,3,88.69
9272,3036,67,1,56.83
9273,3036,44,2,51.31
9274,3037,109,3,17.75
9275,3037,117,3,75.9
9276,3037,33,1,70.77
9277,3037,115,1,15.31
9278,3037,5,3,41.02
9279,3038,47,2,63.82
9280,3038,86,2,24.15
9281,3039,151,2,36.77
9282,3039,109,1,17.75
9283,3039,186,2,27.48
9284,3039,23,1,96.76
9285,3040,124,1,12.46
9286,3040,197,3,31.82
9287,3040,141,3,97.75
9288,3041,57,2,60.72
9289,3041,13,2,24.24
9290,3041,198,2,90.92
9291,3041,196,3,18.81
9292,3041,162,2,27.63
9293,3042,77,3,39.5
9294,3042,166,3,46.34
9295,3042,101,2,16.05
9296,3042,88,1,28.46
9297,3042,13,3,24.24
9298,3043,64,3,26.42
9299,3043,12,2,53.01
9300,3044,72,3,78.92
9301,3044,109,2,17.75
9302,3044,104,1,35.86
9303,3045,49,1,93.71
9304,3045,198,2,90.92
9305,3045,177,2,55.21
9306,3045,4,1,4.76
9307,3046,38,1,38.09
9308,3046,3,2,9.55
9309,3046,9,1,25.51
9310,3046,118,3,55.59
9311,3047,11,1,21.86
9312,3047,20,2,84.28
9313,3047,190,3,55.19
9314,3048,45,1,8.29
9315,3048,119,2,16.96
9316,3048,73,1,21.82
9317,3048,126,3,62.77
9318,3048,160,2,72.4
9319,3049,91,2,77.03
9320,3049,45,2,8.29
9321,3049,144,1,61.14
9322,3049,3,2,9.55
9323,3049,52,1,28.97
9324,3050,121,1,93.04
9325,3050,133,2,88.32
9326,3050,83,2,88.29
9327,3050,34,3,90.43
9328,3051,198,3,90.92
9329,3052,116,2,40.98
9330,3053,70,1,85.62
9331,3053,145,1,26.26
9332,3053,114,2,69.74
9333,3054,73,3,21.82
9334,3054,127,1,54.92
9335,3054,92,1,49.26
9336,3054,25,2,77.71
9337,3054,16,1,62.51
9338,3055,91,3,77.03
9339,3056,128,2,26.06
9340,3056,62,3,47.32
9341,3056,89,1,48.78
9342,3056,140,3,9.44
9343,3057,12,3,53.01
9344,3057,164,1,42.67
9345,3058,92,1,49.26
9346,3058,146,2,74.84
9347,3058,148,1,75.01
9348,3058,185,3,91.06
9349,3059,89,1,48.78
9350,3059,96,2,52.96
9351,3059,124,3,12.46
9352,3060,135,3,31.19
9353,3060,110,2,17.21
9354,3060,80,3,65.66
9355,3060,152,2,17.21
9356,3060,24,2,86.52
9357,3061,55,1,20.22
9358,3061,194,1,92.17
9359,3062,118,3,55.59
9360,3062,90,2,80.69
9361,3063,28,3,15.59
9362,3063,54,2,28.16
9363,3063,82,2,81.67
9364,3063,81,2,4.48
9365,3063,140,2,9.44
9366,3064,61,2,92.49
9367,3064,187,1,35.19
9368,3064,160,3,72.4
9369,3064,143,3,93.29
9370,3065,146,3,74.84
9371,3065,19,3,78.17
9372,3065,44,3,51.31
