order_id,customer_id,order_date,order_status,total_amount
3228,432,2025-08-09,cancelled,56.4
3229,239,2025-07-16,completed,391.15
3230,530,2026-05-03,cancelled,108.25
3231,145,2025-08-22,returned,426.09
3232,640,2026-03-31,completed,32.2
3233,34,2025-10-04,cancelled,190.68
3234,62,2026-06-23,completed,137.66
3235,167,2025-08-08,returned,133.02
3236,339,2025-12-02,completed,283.55
3237,818,2025-08-20,completed,53.7
3238,505,2026-05-24,completed,479.27
3239,368,2025-10-13,completed,21.87
3240,33,2025-10-11,returned,120.35
3241,157,2026-02-23,completed,158.0
3242,997,2025-10-19,returned,472.23
3243,285,2026-04-11,returned,22.14
3244,71,2026-05-16,returned,409.74
3245,257,2025-10-18,cancelled,309.83
3246,62,2025-08-21,returned,234.24
3247,531,2025-12-21,cancelled,453.22
3248,920,2026-06-05,completed,69.15
3249,489,2025-10-22,completed,447.41
3250,606,2026-05-02,completed,182.26
3251,810,2026-03-15,returned,421.16
3252,677,2026-06-15,cancelled,324.66
3253,888,2025-12-28,completed,33.91
3254,353,2025-12-26,cancelled,95.65
3255,305,2025-07-01,completed,105.35
3256,181,2026-03-04,returned,112.16
3257,283,2026-01-24,completed,135.41
3258,403,2025-12-05,returned,16.29
3259,953,2025-08-05,completed,367.81
3260,843,2025-08-13,cancelled,12.07
3261,277,2026-03-21,cancelled,318.2
3262,713,2025-12-02,returned,424.23
3263,191,2025-12-28,cancelled,370.77
3264,518,2025-11-18,completed,54.67
3265,75,2026-04-24,completed,400.59
3266,712,2026-03-03,cancelled,134.23
3267,422,2025-08-10,completed,103.54
3268,137,2026-04-25,returned,312.28
3269,91,2026-04-04,completed,242.6
3270,170,2025-12-18,cancelled,227.38
3271,795,2026-03-22,completed,372.39
3272,12,2025-12-25,cancelled,269.69
3273,787,2026-06-07,completed,227.11
3274,503,2026-03-06,cancelled,483.43
3275,627,2025-09-18,returned,378.38
3276,600,2025-11-25,returned,336.71
3277,630,2025-11-26,cancelled,474.22
3278,14,2026-03-18,returned,316.93
3279,166,2026-05-23,returned,335.08
3280,766,2025-10-21,cancelled,454.19
3281,774,2025-07-18,returned,280.37
3282,417,2025-12-02,cancelled,355.2
3283,936,2026-04-10,returned,236.71
3284,193,2025-11-27,cancelled,62.13
3285,642,2025-11-10,completed,462.71
3286,575,2026-03-10,completed,97.43
3287,347,2025-07-15,completed,491.06
3288,600,2026-05-24,cancelled,263.44
3289,393,2025-12-28,completed,143.01
3290,929,2026-06-10,cancelled,403.72
3291,563,2025-12-08,cancelled,338.93
3292,354,2026-04-05,returned,83.61
3293,766,2026-01-04,returned,377.66
3294,630,2025-12-26,completed,138.34
3295,640,2026-03-24,completed,111.83
3296,950,2025-09-02,cancelled,422.02
3297,116,2025-07-23,completed,409.25
3298,402,2025-08-10,cancelled,397.3
3299,278,2026-05-15,completed,272.73
3300,23,2025-08-28,cancelled,158.73
3301,820,2026-04-16,completed,314.14
3302,578,2026-01-10,cancelled,284.25
3303,376,2025-09-10,completed,340.96
3304,161,2026-01-27,returned,305.79
3305,941,2026-05-27,cancelled,270.02
3306,145,2025-11-27,completed,126.82
3307,39,2026-02-12,cancelled,151.13
3308,996,2025-12-22,returned,79.94
3309,895,2026-05-26,cancelled,33.94
3310,732,2026-02-03,returned,129.91
3311,162,2025-08-28,cancelled,14.98
3312,32,2026-04-22,returned,409.62
3313,753,2026-04-16,returned,193.87
3314,674,2026-01-08,returned,92.11
3315,511,2026-06-03,cancelled,40.73
3316,866,2026-05-12,completed,71.41
3317,816,2025-11-09,cancelled,338.35
3318,809,2026-03-23,completed,140.04
3319,572,2026-06-04,returned,477.12
3320,777,2026-03-20,cancelled,365.81
3321,44,2026-02-24,returned,497.69
3322,303,2025-08-01,completed,18.3
3323,510,2025-09-12,cancelled,442.46
3324,807,2026-06-21,completed,440.4
3325,325,2025-10-26,cancelled,184.73
3326,54,2025-11-23,returned,262.46
3327,737,2026-04-11,cancelled,367.44
3328,618,2026-06-22,cancelled,149.23
3329,978,2026-04-19,returned,162.87
3330,221,2026-01-24,cancelled,323.38
3331,728,2026-01-24,completed,152.92
3332,57,2025-08-23,returned,309.38
3333,787,2026-02-10,returned,388.79
3334,364,2026-05-25,completed,252.44
3335,996,2025-11-17,cancelled,154.63
3336,765,2026-05-29,cancelled,29.68
3337,685,2026-02-15,returned,491.45
3338,861,2025-11-21,returned,247.46
3339,953,2025-07-09,returned,197.08
3340,903,2025-10-02,cancelled,443.46
3341,70,2026-06-26,cancelled,481.27
3342,476,2026-02-04,returned,135.81
3343,751,2025-12-23,completed,382.76
3344,936,2026-06-06,returned,239.15
3345,117,2025-07-18,returned,173.25
3346,994,2025-12-11,completed,330.37
3347,455,2025-12-19,cancelled,15.98
3348,693,2026-04-18,completed,307.25
3349,22,2026-04-08,completed,130.56
3350,702,2025-10-07,returned,51.95
3351,271,2026-01-17,completed,408.77
3352,254,2026-02-25,completed,290.51
3353,229,2025-12-21,cancelled,128.13
3354,573,2025-07-27,returned,325.22
3355,865,2026-02-04,cancelled,24.22
3356,681,2025-09-01,returned,399.27
3357,528,2026-01-02,cancelled,54.43
3358,835,2025-08-27,cancelled,489.91
3359,753,2025-08-30,returned,405.15
3360,515,2026-02-13,returned,337.78
3361,591,2026-04-11,returned,479.74
3362,913,2025-07-04,returned,412.44
3363,591,2025-07-13,cancelled,35.81
3364,320,2026-04-26,cancelled,391.15
3365,765,2026-01-22,completed,261.34
3366,284,2025-08-26,returned,155.91
3367,609,2026-01-18,completed,128.88
3368,959,2026-02-17,returned,73.65
3369,528,2026-02-17,returned,253.1
3370,81,2026-04-23,completed,324.12
3371,384,2026-01-18,completed,414.86
3372,574,2025-08-14,cancelled,226.89
3373,392,2025-08-12,returned,180.91
3374,794,2026-03-30,returned,325.32
3375,350,2025-08-31,returned,399.84
3376,593,2025-07-26,completed,179.14
3377,868,2026-06-24,completed,159.98
3378,492,2026-05-12,returned,395.03
3379,78,2026-01-25,cancelled,250.02
3380,982,2026-05-22,cancelled,460.48
3381,921,2026-01-13,returned,134.69
3382,945,2026-03-18,returned,56.33
3383,394,2025-07-02,cancelled,268.77
3384,794,2026-02-22,cancelled,264.12
3385,45,2026-03-25,returned,461.82
3386,295,2025-11-11,returned,330.16
3387,913,2026-01-10,completed,129.27
3388,624,2025-10-18,completed,419.44
3389,846,2025-12-07,completed,345.09
3390,752,2026-03-04,completed,235.68
3391,392,2025-10-05,returned,111.0
3392,907,2026-05-06,completed,294.02
3393,735,2026-05-14,returned,394.06
3394,878,2026-05-20,cancelled,260.55
3395,873,2025-09-25,returned,395.97
3396,886,2025-12-28,cancelled,56.95
3397,339,2026-05-08,returned,497.14
3398,361,2026-01-05,cancelled,21.68
3399,716,2026-02-15,returned,474.75
3400,429,2026-02-11,returned,383.72
3401,795,2026-03-02,completed,424.12
3402,677,2026-01-17,completed,300.71
3403,317,2026-04-05,completed,419.88
3404,722,2026-06-20,returned,195.18
3405,72,2026-03-21,completed,341.11
3406,354,2026-06-06,returned,177.88
3407,536,2026-06-25,completed,243.34
3408,151,2025-12-10,cancelled,92.84
3409,756,2026-02-03,returned,244.16
3410,999,2025-08-08,completed,178.65
3411,517,2026-04-09,returned,417.23
3412,278,2026-05-05,returned,270.25
3413,955,2025-12-01,completed,204.21
3414,167,2026-02-23,cancelled,244.62
3415,139,2025-10-10,completed,325.76
3416,447,2026-03-16,completed,175.42
3417,413,2026-02-16,cancelled,394.52
3418,776,2025-10-26,completed,109.18
3419,440,2025-11-27,returned,407.48
3420,455,2025-11-13,completed,490.58
3421,52,2025-12-10,returned,200.51
3422,587,2026-03-01,returned,104.17
3423,922,2025-09-29,returned,322.25
3424,302,2025-11-27,completed,213.72
3425,391,2025-10-14,returned,362.78
3426,41,2025-08-25,cancelled,383.57
3427,28,2025-12-24,returned,185.06
3428,858,2025-07-18,returned,142.08
3429,810,2026-06-27,returned,338.38
3430,597,2026-03-24,returned,185.23
3431,9,2026-01-05,completed,274.23
3432,285,2025-09-02,cancelled,152.15
3433,118,2026-04-22,cancelled,422.72
3434,359,2026-03-21,returned,67.49
3435,818,2025-08-19,cancelled,201.52
3436,796,2025-12-10,cancelled,110.03
3437,87,2026-01-28,returned,50.1
3438,313,2025-12-12,completed,441.23
3439,902,2025-12-24,completed,232.43
3440,558,2026-02-25,cancelled,186.01
3441,545,2026-01-03,completed,410.69
3442,687,2026-03-04,cancelled,403.79
3443,311,2026-05-28,completed,230.8
3444,5,2026-04-29,completed,23.8
3445,414,2025-09-08,cancelled,486.67
3446,751,2025-11-08,returned,289.49
3447,308,2026-05-16,returned,420.38
3448,627,2026-03-18,completed,92.24
3449,106,2025-12-16,completed,11.48
3450,172,2025-10-24,completed,452.21
3451,568,2025-08-02,cancelled,283.0
3452,67,2026-06-28,returned,215.64
3453,434,2025-10-01,cancelled,401.69
3454,187,2025-09-13,cancelled,187.01
3455,658,2026-06-10,returned,495.26
3456,980,2026-05-19,returned,498.39
3457,479,2026-01-01,returned,346.74
3458,710,2025-10-05,returned,214.32
3459,115,2025-12-28,returned,406.13
3460,906,2026-01-06,completed,385.17
3461,954,2026-03-25,cancelled,95.74
3462,810,2025-11-11,completed,383.86
3463,82,2025-10-25,completed,44.96
3464,78,2026-01-07,returned,270.29
3465,596,2025-09-09,completed,55.68
3466,741,2025-08-18,completed,356.39
3467,272,2025-07-16,completed,495.73
3468,557,2026-04-03,completed,250.45
3469,434,2026-03-26,cancelled,30.84
3470,593,2025-08-04,completed,290.94
3471,906,2025-12-26,completed,160.52
3472,620,2025-11-19,returned,61.16
3473,673,2025-08-06,cancelled,126.69
3474,364,2025-12-02,cancelled,77.58
3475,103,2026-01-01,cancelled,471.96
3476,848,2026-01-06,cancelled,36.15
3477,367,2025-07-06,cancelled,305.01
3478,55,2026-01-16,cancelled,66.99
3479,8,2026-01-18,cancelled,211.72
3480,808,2025-12-06,returned,117.56
3481,488,2026-06-11,cancelled,367.36
3482,955,2026-05-23,completed,35.66
3483,897,2026-01-09,returned,367.53
3484,604,2025-08-22,cancelled,350.71
3485,54,2025-09-29,cancelled,398.44
3486,244,2026-06-25,cancelled,86.6
3487,590,2026-06-03,returned,164.98
3488,504,2025-10-15,cancelled,25.97
3489,357,2026-04-13,completed,272.76
3490,989,2026-04-27,returned,319.16
3491,103,2026-05-21,cancelled,445.53
3492,264,2026-06-19,completed,420.24
3493,403,2025-09-27,returned,448.17
3494,404,2026-06-09,returned,219.38
3495,95,2026-03-09,cancelled,283.03
3496,750,2026-03-24,returned,131.51
3497,277,2026-04-30,cancelled,470.07
3498,501,2025-08-12,returned,129.45
3499,6,2025-09-27,cancelled,93.74
3500,66,2025-10-15,completed,428.22
3501,97,2026-05-01,completed,274.31
3502,646,2025-09-11,completed,338.97
3503,105,2026-04-27,completed,404.39
3504,312,2026-06-14,returned,307.46
3505,596,2026-02-07,completed,277.42
3506,409,2026-01-16,cancelled,445.43
3507,798,2025-08-18,cancelled,360.72
3508,100,2025-12-18,cancelled,391.0
3509,491,2025-10-02,cancelled,418.94
3510,422,2025-11-20,returned,227.52
3511,164,2025-12-01,returned,220.21
3512,582,2026-06-27,cancelled,61.73
3513,50,2025-08-20,completed,379.61
3514,90,2025-10-01,returned,456.88
3515,214,2025-11-27,completed,445.27
3516,916,2025-07-05,returned,403.41
3517,93,2026-03-03,cancelled,17.71
3518,694,2025-11-16,completed,347.48
3519,503,2025-07-01,completed,269.47
3520,835,2026-03-09,cancelled,119.34
3521,6,2026-04-05,cancelled,307.41
3522,683,2025-08-30,cancelled,180.08
3523,799,2025-11-16,completed,63.64
3524,230,2026-01-28,completed,418.71
3525,765,2026-05-04,returned,127.61
3526,759,2026-06-28,returned,423.18
3527,212,2025-11-21,completed,33.15
3528,10,2026-06-01,cancelled,211.65
3529,617,2026-03-31,returned,250.12
3530,87,2026-06-20,cancelled,222.78
3531,57,2025-09-15,completed,401.88
3532,438,2026-02-07,cancelled,271.4
3533,823,2026-02-07,returned,490.12
3534,614,2025-11-26,cancelled,318.15
3535,525,2026-02-27,returned,452.43
3536,900,2025-07-09,cancelled,353.79
3537,129,2026-04-27,completed,28.44
3538,607,2026-05-30,completed,384.46
3539,784,2026-02-14,completed,462.93
3540,403,2025-09-06,returned,81.89
3541,867,2026-03-01,returned,323.77
3542,51,2026-03-29,completed,265.02
3543,625,2025-08-30,completed,344.18
3544,623,2025-08-18,returned,70.5
3545,438,2026-02-16,returned,201.02
3546,622,2026-05-13,cancelled,323.24
3547,755,2025-09-18,cancelled,145.93
3548,964,2026-06-25,cancelled,81.23
3549,204,2026-03-24,cancelled,427.87
3550,898,2025-12-02,cancelled,333.12
3551,791,2026-06-15,completed,280.75
3552,518,2026-03-08,returned,18.68
3553,80,2025-12-28,cancelled,438.59
3554,357,2025-12-20,completed,453.15
3555,398,2026-03-17,returned,244.33
3556,762,2025-08-06,returned,26.3
3557,169,2026-03-26,cancelled,433.66
3558,148,2026-02-07,completed,101.38
3559,646,2026-01-26,completed,279.91
3560,839,2025-12-25,returned,408.35
3561,546,2025-07-19,cancelled,240.77
3562,757,2025-08-20,completed,101.75
3563,750,2026-01-18,completed,485.06
3564,254,2026-03-04,returned,293.52
3565,531,2026-06-23,returned,400.29
3566,916,2025-11-10,completed,311.61
3567,228,2026-04-29,cancelled,310.73
3568,203,2026-04-26,cancelled,418.4
3569,711,2026-03-11,returned,34.61
3570,12,2026-01-25,cancelled,143.19
3571,223,2025-06-29,cancelled,177.6
3572,300,2026-06-14,completed,66.18
3573,623,2026-05-19,cancelled,287.43
3574,3,2025-08-13,returned,153.66
3575,742,2025-07-24,completed,246.82
3576,555,2025-09-25,completed,211.98
3577,13,2026-05-22,returned,261.14
3578,875,2026-03-21,completed,19.23
3579,201,2025-12-09,cancelled,380.95
3580,929,2026-04-14,completed,83.93
3581,394,2026-05-07,cancelled,235.73
3582,136,2026-01-17,returned,397.5
3583,280,2026-05-21,cancelled,320.19
3584,253,2025-10-29,returned,364.37
3585,901,2025-10-19,returned,16.42
3586,182,2025-07-17,cancelled,33.74
3587,956,2026-04-06,returned,328.46
3588,180,2025-08-10,completed,317.32
3589,931,2026-02-19,cancelled,341.93
3590,716,2026-04-29,returned,22.09
3591,187,2026-05-16,returned,317.39
3592,261,2025-11-20,cancelled,106.55
3593,288,2026-04-21,cancelled,314.85
3594,486,2025-10-06,cancelled,45.13
3595,421,2026-03-04,completed,194.4
3596,382,2026-01-02,returned,224.55
3597,936,2025-10-05,returned,99.87
3598,446,2025-07-27,returned,22.09
3599,608,2025-09-26,cancelled,359.15
3600,830,2025-11-10,returned,364.04
3601,702,2026-01-21,cancelled,296.33
3602,303,2026-06-09,returned,336.11
3603,825,2026-04-24,cancelled,405.33
3604,316,2025-07-28,returned,202.1
3605,852,2025-09-02,returned,13.21
3606,83,2026-04-13,returned,468.04
3607,999,2025-08-04,returned,73.95
3608,936,2026-06-12,returned,336.51
3609,68,2026-01-03,completed,338.31
3610,198,2026-04-28,returned,400.47
3611,867,2025-07-23,completed,397.28
3612,115,2025-12-17,cancelled,262.07
3613,251,2025-12-28,cancelled,357.19
3614,28,2025-08-03,cancelled,227.41
3615,692,2025-11-10,returned,130.32
3616,238,2025-11-20,returned,416.36
3617,560,2025-11-09,completed,100.06
3618,752,2025-08-20,returned,353.57
3619,804,2026-06-21,completed,247.44
3620,469,2025-11-23,cancelled,306.26
3621,37,2026-06-28,cancelled,400.53
3622,992,2025-11-03,cancelled,452.15
3623,655,2025-12-20,returned,386.41
3624,743,2026-05-21,completed,278.2
3625,653,2026-05-21,completed,37.51
3626,299,2025-07-02,returned,406.24
3627,195,2026-03-11,cancelled,421.89
3628,699,2025-09-29,cancelled,304.08
3629,635,2026-03-19,cancelled,358.15
3630,282,2026-01-29,cancelled,126.01
3631,788,2026-05-29,completed,121.19
3632,653,2026-04-25,completed,363.86
3633,276,2025-09-25,completed,402.89
3634,915,2026-04-12,returned,198.45
3635,674,2026-03-15,returned,255.07
3636,341,2026-04-17,returned,226.32
3637,244,2026-01-14,returned,152.01
3638,611,2025-07-04,completed,101.37
3639,595,2025-09-06,returned,439.93
3640,612,2025-10-26,cancelled,274.38
3641,18,2025-08-30,returned,115.53
3642,291,2026-01-16,cancelled,406.84
3643,79,2025-11-12,returned,261.04
3644,325,2025-08-24,completed,354.72
3645,536,2025-11-24,completed,173.88
3646,94,2025-11-10,returned,475.42
3647,608,2025-11-27,returned,143.56
3648,554,2025-08-12,completed,308.32
3649,771,2025-12-29,returned,28.62
3650,575,2025-09-25,completed,94.46
3651,590,2026-05-26,returned,209.98
3652,13,2025-11-27,completed,174.75
3653,587,2026-04-15,cancelled,57.2
3654,678,2025-09-22,cancelled,122.39
3655,654,2026-02-25,cancelled,215.6
3656,628,2026-03-15,returned,384.55
3657,130,2026-04-07,cancelled,26.81
3658,925,2025-10-17,cancelled,146.59
3659,609,2026-02-15,cancelled,177.93
3660,403,2026-03-24,cancelled,136.2
3661,864,2025-06-28,completed,267.78
3662,563,2026-04-04,completed,451.56
3663,655,2026-05-02,returned,355.32
3664,559,2025-10-31,completed,442.15
3665,40,2026-02-04,returned,337.05
3666,588,2025-07-06,returned,60.02
3667,779,2026-02-22,cancelled,472.45
3668,548,2026-01-09,completed,159.29
3669,912,2026-01-30,returned,88.66
3670,34,2026-03-16,returned,495.7
3671,985,2025-11-10,completed,368.63
3672,108,2025-12-09,completed,268.35
3673,898,2026-03-19,cancelled,431.35
3674,604,2026-06-09,returned,200.19
3675,507,2026-03-06,returned,381.06
3676,789,2026-02-11,completed,406.66
3677,681,2026-02-10,returned,253.07
3678,737,2025-08-14,cancelled,278.42
3679,999,2025-10-11,cancelled,496.58
3680,901,2025-11-17,returned,488.6
3681,895,2026-03-12,returned,350.43
3682,522,2026-06-18,cancelled,126.39
3683,670,2026-06-03,returned,246.87
3684,658,2026-04-07,cancelled,308.56
3685,679,2026-01-06,completed,463.64
3686,994,2025-09-24,cancelled,299.81
3687,831,2025-12-27,completed,406.66
3688,555,2025-12-28,returned,105.81
3689,341,2026-05-08,completed,242.61
3690,589,2026-04-02,returned,353.05
3691,931,2025-11-11,returned,390.05
3692,456,2026-05-10,cancelled,378.21
3693,868,2026-02-12,cancelled,128.74
3694,487,2025-09-22,cancelled,52.69
3695,426,2025-10-18,returned,393.43
3696,333,2026-06-04,returned,178.35
3697,565,2025-10-23,returned,255.57
3698,530,2026-04-10,returned,294.24
3699,523,2025-12-15,returned,254.37
3700,62,2025-08-03,cancelled,233.26
3701,697,2025-12-05,returned,50.61
3702,765,2025-11-19,returned,201.06
3703,830,2026-04-22,returned,168.82
3704,334,2026-01-13,returned,91.35
3705,746,2026-03-14,returned,304.93
3706,831,2026-04-08,completed,336.65
3707,721,2025-11-05,completed,349.57
3708,865,2026-06-09,cancelled,117.89
3709,395,2025-09-08,completed,41.49
3710,546,2025-09-29,returned,34.0
3711,322,2025-10-11,returned,204.97
3712,262,2025-08-18,cancelled,158.68
3713,91,2026-04-19,returned,458.01
3714,143,2026-01-22,returned,396.26
3715,644,2025-10-22,completed,34.44
3716,139,2026-02-03,completed,333.45
3717,959,2025-07-30,cancelled,115.65
3718,472,2025-10-23,cancelled,279.55
3719,898,2026-03-03,returned,153.96
3720,384,2025-08-21,completed,122.34
3721,479,2026-05-10,returned,74.97
3722,502,2025-12-31,returned,100.75
3723,1000,2025-08-07,cancelled,280.44
3724,325,2026-01-22,completed,119.94
3725,179,2026-05-16,returned,314.79
3726,561,2025-09-10,completed,123.42
3727,10,2025-09-27,cancelled,425.63
3728,591,2025-11-12,completed,295.22
3729,620,2026-04-23,returned,318.94
3730,541,2025-10-06,cancelled,221.56
3731,317,2026-04-29,cancelled,78.97
3732,776,2025-12-11,completed,48.88
3733,937,2025-08-30,cancelled,38.65
3734,391,2026-03-07,cancelled,23.46
3735,568,2026-01-23,cancelled,276.96
3736,63,2026-03-18,completed,132.16
3737,411,2026-06-17,completed,286.66
3738,544,2025-12-07,completed,313.25
3739,792,2025-08-24,cancelled,290.05
3740,342,2025-10-18,completed,247.19
3741,376,2026-04-26,completed,313.88
3742,568,2025-12-17,returned,106.23
3743,468,2025-07-18,cancelled,393.6
3744,511,2026-02-06,completed,14.61
3745,152,2026-04-28,returned,136.01
3746,129,2025-08-21,completed,258.58
3747,526,2026-03-16,completed,262.74
3748,471,2025-12-18,completed,425.14
3749,859,2025-12-19,completed,381.62
3750,2,2026-01-13,cancelled,268.5
3751,842,2026-05-07,cancelled,354.64
3752,659,2025-08-21,completed,36.29
3753,539,2026-05-08,completed,496.1
3754,857,2026-02-02,returned,412.28
3755,296,2025-08-08,returned,225.73
3756,904,2026-03-15,returned,47.02
3757,182,2025-12-06,returned,362.02
